citation_id,batch_id,sample_id,question_id,source_title,raw_url,normalized_url,final_url,source_group,captured_at,canonical_url,domain,source_type,is_douyin_video,douyin_video_id
CIT-R3-Q0057-D2-R3-04,第三轮全量576采样,R3-Q0057-D2-R3,Q0057,所有做短视频频带货和直播的姐妹，有了这个小工具，真的事半功倍 #灰豚数据#选品工具#短视频带货工具,https://iesdouyin.com/share/video/7618257172581122169,https://iesdouyin.com/share/video/7618257172581122169,https://iesdouyin.com/share/video/7618257172581122169,other,2026-09-08T03:06:13.653Z,https://iesdouyin.com/share/video/7618257172581122169,iesdouyin.com,抖音视频,是,7618257172581122169
CIT-R3-Q0057-D2-R3-05,第三轮全量576采样,R3-Q0057-D2-R3,Q0057,TooBigData - 抖音快手短视频数据分析平台|网红排行热门商品账号诊断网页版入口,https://toobigdata.aiproducthub.cn/,https://toobigdata.aiproducthub.cn/,https://toobigdata.aiproducthub.cn/,other,2026-09-08T03:06:13.653Z,https://toobigdata.aiproducthub.cn/,toobigdata.aiproducthub.cn,其他外部来源,否,
CIT-R3-Q0057-D2-R3-06,第三轮全量576采样,R3-Q0057-D2-R3,Q0057,自媒体新手怎么查看同行数据，实现弯道超车#自媒体干货 #短视频运营 #带货 #热点 #上热门,https://iesdouyin.com/share/video/7610051947814569418,https://iesdouyin.com/share/video/7610051947814569418,https://iesdouyin.com/share/video/7610051947814569418,other,2026-09-08T03:06:13.653Z,https://iesdouyin.com/share/video/7610051947814569418,iesdouyin.com,抖音视频,是,7610051947814569418
CIT-R3-Q0057-D2-R3-07,第三轮全量576采样,R3-Q0057-D2-R3,Q0057,短视频平台数据分析工具有哪些?免费与企业版核心功能大比拼 - FineBI数据分析知识库,https://finebi.com/blog/article/691abc9828946ecca8097f94,https://finebi.com/blog/article/691abc9828946ecca8097f94,https://finebi.com/blog/article/691abc9828946ecca8097f94,other,2026-09-08T03:06:13.653Z,https://finebi.com/blog/article/691abc9828946ecca8097f94,finebi.com,其他外部来源,否,
CIT-R3-Q0057-D2-R3-08,第三轮全量576采样,R3-Q0057-D2-R3,Q0057,蝉妈妈 - 直播电商数据分析与内容运营工具,https://deepnavi.cn/ai-ecommerce/chan-ma-ma,https://deepnavi.cn/ai-ecommerce/chan-ma-ma,https://deepnavi.cn/ai-ecommerce/chan-ma-ma,other,2026-09-08T03:06:13.653Z,https://deepnavi.cn/ai-ecommerce/chan-ma-ma,deepnavi.cn,企业官网/工具平台,否,
CIT-R3-Q0057-D2-R3-09,第三轮全量576采样,R3-Q0057-D2-R3,Q0057,飞瓜数据 - 短视频直播电商数据分析，达人选品，直播复盘 - 9200AI指南,https://9200.cn/tools/132,https://9200.cn/tools/132,https://9200.cn/tools/132,other,2026-09-08T03:06:13.653Z,https://9200.cn/tools/132,9200.cn,其他外部来源,否,
CIT-R3-Q0057-D2-R3-10,第三轮全量576采样,R3-Q0057-D2-R3,Q0057,短视频运营必备的5个官方监测工具解析,https://iesdouyin.com/share/video/7280070605502680377,https://iesdouyin.com/share/video/7280070605502680377,https://iesdouyin.com/share/video/7280070605502680377,other,2026-09-08T03:06:13.653Z,https://iesdouyin.com/share/video/7280070605502680377,iesdouyin.com,抖音视频,是,7280070605502680377
CIT-R3-Q0057-D2-R3-11,第三轮全量576采样,R3-Q0057-D2-R3,Q0057,飞瓜数据 - 短视频直播电商全链路数据分析工具,https://deepnavi.cn/ai-new-media/fei-gua-shu-ju-1,https://deepnavi.cn/ai-new-media/fei-gua-shu-ju-1,https://deepnavi.cn/ai-new-media/fei-gua-shu-ju-1,other,2026-09-08T03:06:13.653Z,https://deepnavi.cn/ai-new-media/fei-gua-shu-ju-1,deepnavi.cn,企业官网/工具平台,否,
CIT-R3-Q0057-D2-R3-12,第三轮全量576采样,R3-Q0057-D2-R3,Q0057,抖音数据分析-AI工具导航 | AI工具大全，国内外AI工具一站式导航网站,https://tools-ai.cn/tag/%E6%8A%96%E9%9F%B3%E6%95%B0%E6%8D%AE%E5%88%86%E6%9E%90,https://tools-ai.cn/tag/抖音数据分析,https://tools-ai.cn/tag/抖音数据分析,other,2026-09-08T03:06:13.653Z,https://tools-ai.cn/tag/抖音数据分析,tools-ai.cn,其他外部来源,否,
CIT-R3-Q0057-D2-R3-13,第三轮全量576采样,R3-Q0057-D2-R3,Q0057,巨量算数-抖音全域趋势洞察与营销决策工具,https://deepnavi.cn/ai-marketing/ju-liang-suan-shu-trend-insight,https://deepnavi.cn/ai-marketing/ju-liang-suan-shu-trend-insight,https://deepnavi.cn/ai-marketing/ju-liang-suan-shu-trend-insight,other,2026-09-08T03:06:13.653Z,https://deepnavi.cn/ai-marketing/ju-liang-suan-shu-trend-insight,deepnavi.cn,企业官网/工具平台,否,
CIT-R3-Q0057-D2-R3-14,第三轮全量576采样,R3-Q0057-D2-R3,Q0057,蝉妈妈注册入口 - 蝉妈妈数据,https://chanmama.com/awemeRank?keyword=%22Select+one.%22+0+items+selected,https://chanmama.com/awemeRank?keyword=%22Select+one.%22+0+items+selected,https://chanmama.com/awemeRank?keyword=%22Select+one.%22+0+items+selected,other,2026-09-08T03:06:13.653Z,https://chanmama.com/awemeRank?keyword=%22Select+one.%22+0+items+selected,chanmama.com,企业官网/工具平台,否,
CIT-R3-Q0057-D2-R3-15,第三轮全量576采样,R3-Q0057-D2-R3,Q0057,‎蝉妈妈-直播短视频电商AI数据分析 App - App Store,https://apps.apple.com/cn/app/%E8%9D%89%E5%A6%88%E5%A6%88-%E7%9B%B4%E6%92%AD%E7%9F%AD%E8%A7%86%E9%A2%91%E7%94%B5%E5%95%86ai%E6%95%B0%E6%8D%AE%E5%88%86%E6%9E%90/id1508944184,https://apps.apple.com/cn/app/蝉妈妈-直播短视频电商ai数据分析/id1508944184,https://apps.apple.com/cn/app/蝉妈妈-直播短视频电商ai数据分析/id1508944184,other,2026-09-08T03:06:13.653Z,https://apps.apple.com/cn/app/蝉妈妈-直播短视频电商ai数据分析/id1508944184,apps.apple.com,其他外部来源,否,
CIT-R3-Q0058-D2-R3-01,第三轮全量576采样,R3-Q0058-D2-R3,Q0058,抖音电商罗盘手机端使用攻略,https://school.jinritemai.com/doudian/wap/course-series/cHSLjJ4EXZ57/cHSLjJ4EXZ57lHSLwWrdnmCx,https://school.jinritemai.com/doudian/wap/course-series/cHSLjJ4EXZ57/cHSLjJ4EXZ57lHSLwWrdnmCx,https://school.jinritemai.com/doudian/wap/course-series/cHSLjJ4EXZ57/cHSLjJ4EXZ57lHSLwWrdnmCx,other,2026-09-08T03:06:14.620Z,https://school.jinritemai.com/doudian/wap/course-series/cHSLjJ4EXZ57/cHSLjJ4EXZ57lHSLwWrdnmCx,school.jinritemai.com,字节/头条系其他,否,
CIT-R3-Q0058-D2-R3-02,第三轮全量576采样,R3-Q0058-D2-R3,Q0058,TikTok Shop | 如何使用店铺创意中心,https://ads.tiktok.com/help/article/how-to-use-shop-creative-hub?lang=zh,https://ads.tiktok.com/help/article/how-to-use-shop-creative-hub?lang=zh,https://ads.tiktok.com/help/article/how-to-use-shop-creative-hub?lang=zh,other,2026-09-08T03:06:14.620Z,https://ads.tiktok.com/help/article/how-to-use-shop-creative-hub?lang=zh,ads.tiktok.com,其他外部来源,否,
CIT-R3-Q0058-D2-R3-03,第三轮全量576采样,R3-Q0058-D2-R3,Q0058,3年运营经验分享，自己淋过雨想为别人撑伞。#支持抖音，传播正能量 #新手小白短视频带货 #短视频带货教学 #干货分享,https://iesdouyin.com/share/video/7671201715022430586,https://iesdouyin.com/share/video/7671201715022430586,https://iesdouyin.com/share/video/7671201715022430586,other,2026-09-08T03:06:14.620Z,https://iesdouyin.com/share/video/7671201715022430586,iesdouyin.com,抖音视频,是,7671201715022430586
CIT-R3-Q0058-D2-R3-04,第三轮全量576采样,R3-Q0058-D2-R3,Q0058,抖音小店数据怎么查？蝉妈妈3步实时监控。Q1: 抖音小店直播间数据怎么查？核心看哪些实时指标？ A1: 查看抖音小店直播间数据，首要任务是掌握分钟级实时动态，以便在直播中及时调整策略。传统后台数据往往,https://iesdouyin.com/share/video/7677873552776103547,https://iesdouyin.com/share/video/7677873552776103547,https://iesdouyin.com/share/video/7677873552776103547,other,2026-09-08T03:06:14.620Z,https://iesdouyin.com/share/video/7677873552776103547,iesdouyin.com,抖音视频,是,7677873552776103547
CIT-R3-Q0058-D2-R3-05,第三轮全量576采样,R3-Q0058-D2-R3,Q0058,蝉妈妈-直播短视频电商数据分析-小米应用商店,https://app.mi.com/details?id=com.chandashi.chanmama,https://app.mi.com/details?id=com.chandashi.chanmama,https://app.mi.com/details?id=com.chandashi.chanmama,other,2026-09-08T03:06:14.620Z,https://app.mi.com/details?id=com.chandashi.chanmama,app.mi.com,其他外部来源,否,
CIT-R3-Q0058-D2-R3-06,第三轮全量576采样,R3-Q0058-D2-R3,Q0058,灰豚数据app官方正版下载-灰豚数据app下载官方最新版3.9.27 2026安卓版 电商数据分析 直播运营工具_289手游网,http://m.289.com/azrj/558148.html,https://m.289.com/azrj/558148.html,https://m.289.com/azrj/558148.html,other,2026-09-08T03:06:14.620Z,https://m.289.com/azrj/558148.html,m.289.com,其他外部来源,否,
CIT-R3-Q0058-D2-R3-07,第三轮全量576采样,R3-Q0058-D2-R3,Q0058,抖音数据分析平台有哪些:主流类型与功能全景盘点,https://jzl.com/news/douyin-data-13,https://jzl.com/news/douyin-data-13,https://jzl.com/news/douyin-data-13,other,2026-09-08T03:06:14.620Z,https://jzl.com/news/douyin-data-13,jzl.com,企业官网/工具平台,否,
CIT-R3-Q0058-D2-R3-08,第三轮全量576采样,R3-Q0058-D2-R3,Q0058,‎蝉妈妈-直播短视频电商AI数据分析 App - App Store,https://apps.apple.com/cn/app/%E8%9D%89%E5%A6%88%E5%A6%88-%E7%9B%B4%E6%92%AD%E7%9F%AD%E8%A7%86%E9%A2%91%E7%94%B5%E5%95%86ai%E6%95%B0%E6%8D%AE%E5%88%86%E6%9E%90/id1508944184,https://apps.apple.com/cn/app/蝉妈妈-直播短视频电商ai数据分析/id1508944184,https://apps.apple.com/cn/app/蝉妈妈-直播短视频电商ai数据分析/id1508944184,other,2026-09-08T03:06:14.620Z,https://apps.apple.com/cn/app/蝉妈妈-直播短视频电商ai数据分析/id1508944184,apps.apple.com,其他外部来源,否,
CIT-R3-Q0058-D2-R3-09,第三轮全量576采样,R3-Q0058-D2-R3,Q0058,抖音带货数据在哪看？查数据就选蝉妈妈 Q1：去哪查主播带货数据？ A1：可通过三类渠道查询，抖音电商罗盘可查看官方基础销售额与流量数据；蝉妈妈等第三方工具数据维度更全面；抖音官方及第三方平台也会发布达,https://iesdouyin.com/share/video/7662960417123372388,https://iesdouyin.com/share/video/7662960417123372388,https://iesdouyin.com/share/video/7662960417123372388,other,2026-09-08T03:06:14.620Z,https://iesdouyin.com/share/video/7662960417123372388,iesdouyin.com,抖音视频,是,7662960417123372388
CIT-R3-Q0058-D2-R3-10,第三轮全量576采样,R3-Q0058-D2-R3,Q0058,主流抖音数据第三方平台功能对比及选择建议,https://iesdouyin.com/share/video/7559437916871740731,https://iesdouyin.com/share/video/7559437916871740731,https://iesdouyin.com/share/video/7559437916871740731,other,2026-09-08T03:06:14.620Z,https://iesdouyin.com/share/video/7559437916871740731,iesdouyin.com,抖音视频,是,7559437916871740731
CIT-R3-Q0058-D2-R3-11,第三轮全量576采样,R3-Q0058-D2-R3,Q0058,抖音数据分析工具 | COONAV电商运营导航,https://coonav.com/favorites/douyinshuju,https://coonav.com/favorites/douyinshuju,https://coonav.com/favorites/douyinshuju,other,2026-09-08T03:06:14.620Z,https://coonav.com/favorites/douyinshuju,coonav.com,企业官网/工具平台,否,
CIT-R3-Q0058-D2-R3-12,第三轮全量576采样,R3-Q0058-D2-R3,Q0058,抖音短视频数据分析工具推荐与核心功能解析,https://iesdouyin.com/share/video/7423224654455770419,https://iesdouyin.com/share/video/7423224654455770419,https://iesdouyin.com/share/video/7423224654455770419,other,2026-09-08T03:06:14.620Z,https://iesdouyin.com/share/video/7423224654455770419,iesdouyin.com,抖音视频,是,7423224654455770419
CIT-R3-Q0058-D2-R3-13,第三轮全量576采样,R3-Q0058-D2-R3,Q0058,#带货#视频带货#直播带货#图文带货#抖音带货,https://iesdouyin.com/share/video/7668878330674030955,https://iesdouyin.com/share/video/7668878330674030955,https://iesdouyin.com/share/video/7668878330674030955,other,2026-09-08T03:06:14.620Z,https://iesdouyin.com/share/video/7668878330674030955,iesdouyin.com,抖音视频,是,7668878330674030955
CIT-R3-Q0058-D2-R3-14,第三轮全量576采样,R3-Q0058-D2-R3,Q0058,蝉妈妈短视频带货数据怎么核验?3个模块完整校验链路_内容_拆解_商品,https://m.sohu.com/a/1053233411_122634602,https://m.sohu.com/a/1053233411_122634602,https://m.sohu.com/a/1053233411_122634602,other,2026-09-08T03:06:14.620Z,https://m.sohu.com/a/1053233411_122634602,m.sohu.com,新闻/门户/自媒体,否,
CIT-R3-Q0058-D2-R3-15,第三轮全量576采样,R3-Q0058-D2-R3,Q0058,完播率、互动率、转化率、退货率。每天看一遍，哪个低了改哪个。学会看数据，你离爆单就不远了。#短视频带货,https://iesdouyin.com/share/video/7645321504121213541,https://iesdouyin.com/share/video/7645321504121213541,https://iesdouyin.com/share/video/7645321504121213541,other,2026-09-08T03:06:14.620Z,https://iesdouyin.com/share/video/7645321504121213541,iesdouyin.com,抖音视频,是,7645321504121213541
CIT-R3-Q0058-D2-R3-16,第三轮全量576采样,R3-Q0058-D2-R3,Q0058,抖音电商数据分析，不看这些指标等于白干！你是不是也有这种感觉—— 视频发了，直播播了，商品也挂了，但就是看不到明显增长？ 问题很可能出在：你不会看数据。  抖音电商不是靠感觉做的，是靠数据调的。  今,https://iesdouyin.com/share/video/7651880469819148965,https://iesdouyin.com/share/video/7651880469819148965,https://iesdouyin.com/share/video/7651880469819148965,other,2026-09-08T03:06:14.620Z,https://iesdouyin.com/share/video/7651880469819148965,iesdouyin.com,抖音视频,是,7651880469819148965
CIT-R3-Q0058-D2-R3-17,第三轮全量576采样,R3-Q0058-D2-R3,Q0058,TIKTOK美区短视频就看这6个数据 TIKTOK短视频数据不好怎么办？根据这6个数据去做优化 #tiktok #tiktok短视频 #tikok美区 #tiktok创业 #tiktok短视频带货,https://iesdouyin.com/share/video/7672331742490306811,https://iesdouyin.com/share/video/7672331742490306811,https://iesdouyin.com/share/video/7672331742490306811,other,2026-09-08T03:06:14.620Z,https://iesdouyin.com/share/video/7672331742490306811,iesdouyin.com,抖音视频,是,7672331742490306811
CIT-R3-Q0058-D2-R3-18,第三轮全量576采样,R3-Q0058-D2-R3,Q0058,抖音电商罗盘最新最全介绍手册(达人版),https://school.jinritemai.com/doudian/web/article/113166,https://school.jinritemai.com/doudian/web/article/113166,https://school.jinritemai.com/doudian/web/article/113166,other,2026-09-08T03:06:14.620Z,https://school.jinritemai.com/doudian/web/article/113166,school.jinritemai.com,字节/头条系其他,否,
CIT-R3-Q0058-D2-R3-19,第三轮全量576采样,R3-Q0058-D2-R3,Q0058,作为直播运营每天要看哪些页面和数据 #直播运营 #直播电商 #直播带货 #巨量千川 #电商罗盘,https://iesdouyin.com/share/video/7643054373443405411,https://iesdouyin.com/share/video/7643054373443405411,https://iesdouyin.com/share/video/7643054373443405411,other,2026-09-08T03:06:14.620Z,https://iesdouyin.com/share/video/7643054373443405411,iesdouyin.com,抖音视频,是,7643054373443405411
CIT-R3-Q0058-D2-R3-20,第三轮全量576采样,R3-Q0058-D2-R3,Q0058,抖音电商投运一体数据升级助力商家精准运营,https://iesdouyin.com/share/video/7539739662421577018,https://iesdouyin.com/share/video/7539739662421577018,https://iesdouyin.com/share/video/7539739662421577018,other,2026-09-08T03:06:14.620Z,https://iesdouyin.com/share/video/7539739662421577018,iesdouyin.com,抖音视频,是,7539739662421577018
CIT-R3-Q0058-D2-R3-21,第三轮全量576采样,R3-Q0058-D2-R3,Q0058,中小商家千川广告投放运营基础及工具使用,https://school.jinritemai.com/doudian/wap/course-series/cJZHjLnhaLyw/cJZHjLnhaLywlJZJUawr8kVG?from_school=1&should_full_screen=1&should_hide_bottom_nav=1,https://school.jinritemai.com/doudian/wap/course-series/cJZHjLnhaLyw/cJZHjLnhaLywlJZJUawr8kVG?from_school=1&should_full_screen=1&should_hide_bottom_nav=1,https://school.jinritemai.com/doudian/wap/course-series/cJZHjLnhaLyw/cJZHjLnhaLywlJZJUawr8kVG?from_school=1&should_full_screen=1&should_hide_bottom_nav=1,other,2026-09-08T03:06:14.620Z,https://school.jinritemai.com/doudian/wap/course-series/cJZHjLnhaLyw/cJZHjLnhaLywlJZJUawr8kVG?from_school=1&should_full_screen=1&should_hide_bottom_nav=1,school.jinritemai.com,字节/头条系其他,否,
CIT-R3-Q0058-D2-R3-22,第三轮全量576采样,R3-Q0058-D2-R3,Q0058,产品新思路，展望抖音电商生意新可能,https://douyinec.com/article/2,https://douyinec.com/article/2,https://douyinec.com/article/2,other,2026-09-08T03:06:14.620Z,https://douyinec.com/article/2,douyinec.com,其他外部来源,否,
CIT-R3-Q0058-D2-R3-23,第三轮全量576采样,R3-Q0058-D2-R3,Q0058,直播复盘看哪些？#如何从零开始做直播带货 #新手直播入门技巧 #运营干货 #直播电商 #直播带货学习,https://iesdouyin.com/share/video/7270441643252124965,https://iesdouyin.com/share/video/7270441643252124965,https://iesdouyin.com/share/video/7270441643252124965,other,2026-09-08T03:06:14.620Z,https://iesdouyin.com/share/video/7270441643252124965,iesdouyin.com,抖音视频,是,7270441643252124965
CIT-R3-Q0058-D2-R3-24,第三轮全量576采样,R3-Q0058-D2-R3,Q0058,【罗盘·经营& 达人】全域推广直播间数据更新说明!(2023.05.09起),https://school.jinritemai.com/doudian/web/article/aHnLL5zLHQAb,https://school.jinritemai.com/doudian/web/article/aHnLL5zLHQAb,https://school.jinritemai.com/doudian/web/article/aHnLL5zLHQAb,other,2026-09-08T03:06:14.620Z,https://school.jinritemai.com/doudian/web/article/aHnLL5zLHQAb,school.jinritemai.com,字节/头条系其他,否,
CIT-R3-Q0059-D2-R3-01,第三轮全量576采样,R3-Q0059-D2-R3,Q0059,如何查看同行爆款素材？三款官方免费工具助你上热门！ #直播带货 #千川素材 #千川代投 #投流 #电商运营技巧,https://iesdouyin.com/share/video/7626305610576891145,https://iesdouyin.com/share/video/7626305610576891145,https://iesdouyin.com/share/video/7626305610576891145,other,2026-09-08T03:06:15.588Z,https://iesdouyin.com/share/video/7626305610576891145,iesdouyin.com,抖音视频,是,7626305610576891145
CIT-R3-Q0059-D2-R3-02,第三轮全量576采样,R3-Q0059-D2-R3,Q0059,抖音电商罗盘手机端使用攻略,https://school.jinritemai.com/doudian/wap/course-series/cHSLjJ4EXZ57/cHSLjJ4EXZ57lHSLwWrdnmCx,https://school.jinritemai.com/doudian/wap/course-series/cHSLjJ4EXZ57/cHSLjJ4EXZ57lHSLwWrdnmCx,https://school.jinritemai.com/doudian/wap/course-series/cHSLjJ4EXZ57/cHSLjJ4EXZ57lHSLwWrdnmCx,other,2026-09-08T03:06:15.588Z,https://school.jinritemai.com/doudian/wap/course-series/cHSLjJ4EXZ57/cHSLjJ4EXZ57lHSLwWrdnmCx,school.jinritemai.com,字节/头条系其他,否,
CIT-R3-Q0059-D2-R3-03,第三轮全量576采样,R3-Q0059-D2-R3,Q0059,蝉妈妈看带货短视频的表现，找对标达人视频。蝉妈妈看带货短视频的表现，找对标达人带货视频，找对标视频，找对标带货短视频，带货视频数据#蝉妈妈会员#蝉妈妈#带货视频#对标视频,https://iesdouyin.com/share/video/7646726101540823291,https://iesdouyin.com/share/video/7646726101540823291,https://iesdouyin.com/share/video/7646726101540823291,other,2026-09-08T03:06:15.588Z,https://iesdouyin.com/share/video/7646726101540823291,iesdouyin.com,抖音视频,是,7646726101540823291
CIT-R3-Q0059-D2-R3-04,第三轮全量576采样,R3-Q0059-D2-R3,Q0059,免费查看同行对标账号真实数据 新人做带货没流量不出单怎么办？赶紧用这个工具及时找爆品跟爆款！上条视频被限流了，刷到先收藏，免得要用的时候找不到了！#选品 #起号 #短视频带货 #干货分享,https://iesdouyin.com/share/video/7674569278314924273,https://iesdouyin.com/share/video/7674569278314924273,https://iesdouyin.com/share/video/7674569278314924273,other,2026-09-08T03:06:15.588Z,https://iesdouyin.com/share/video/7674569278314924273,iesdouyin.com,抖音视频,是,7674569278314924273
CIT-R3-Q0059-D2-R3-05,第三轮全量576采样,R3-Q0059-D2-R3,Q0059,蝉妈妈-直播短视频电商数据分析-小米应用商店,https://app.mi.com/details?id=com.chandashi.chanmama,https://app.mi.com/details?id=com.chandashi.chanmama,https://app.mi.com/details?id=com.chandashi.chanmama,other,2026-09-08T03:06:15.588Z,https://app.mi.com/details?id=com.chandashi.chanmama,app.mi.com,其他外部来源,否,
CIT-R3-Q0059-D2-R3-06,第三轮全量576采样,R3-Q0059-D2-R3,Q0059,抖音数据查看平台有哪些?12大主流工具深度解析，选对平台事半功倍 | COONAV电商运营导航,https://coonav.com/36782.html,https://coonav.com/36782.html,https://coonav.com/36782.html,other,2026-09-08T03:06:15.588Z,https://coonav.com/36782.html,coonav.com,企业官网/工具平台,否,
CIT-R3-Q0059-D2-R3-07,第三轮全量576采样,R3-Q0059-D2-R3,Q0059,抖音电商数据，就用罗盘;罗盘推出中小简版首页/竞争分析能力,https://school.jinritemai.com/doudian/web/article/105308,https://school.jinritemai.com/doudian/web/article/105308,https://school.jinritemai.com/doudian/web/article/105308,other,2026-09-08T03:06:15.588Z,https://school.jinritemai.com/doudian/web/article/105308,school.jinritemai.com,字节/头条系其他,否,
CIT-R3-Q0059-D2-R3-08,第三轮全量576采样,R3-Q0059-D2-R3,Q0059,抖查查 - 抖音电商直播数据分析运营工具,https://deepnavi.cn/ai-ecommerce/dou-cha-cha,https://deepnavi.cn/ai-ecommerce/dou-cha-cha,https://deepnavi.cn/ai-ecommerce/dou-cha-cha,other,2026-09-08T03:06:15.588Z,https://deepnavi.cn/ai-ecommerce/dou-cha-cha,deepnavi.cn,企业官网/工具平台,否,
CIT-R3-Q0059-D2-R3-09,第三轮全量576采样,R3-Q0059-D2-R3,Q0059,抖音小店数据怎么查？蝉妈妈3步拆解竞品。Q1: 抖音电商数据工具能查小店数据吗？ A1: 可以查，但需区分“自有后台”与“外部分析”的边界。抖店后台和罗盘聚焦店铺自有数据的精准核验，而蝉妈妈等第三方工,https://iesdouyin.com/share/video/7677873900033710181,https://iesdouyin.com/share/video/7677873900033710181,https://iesdouyin.com/share/video/7677873900033710181,other,2026-09-08T03:06:15.588Z,https://iesdouyin.com/share/video/7677873900033710181,iesdouyin.com,抖音视频,是,7677873900033710181
CIT-R3-Q0059-D2-R3-10,第三轮全量576采样,R3-Q0059-D2-R3,Q0059,用蝉妈妈看对标抖音小店数据，看小店商品。用蝉妈妈看对标小店数据，小店详情，看小店的哪个商品卖得好，都有哪些达人在带，哪些直播间在卖。蝉妈妈会员#蝉妈妈会员#小店数据#找对标小店#小店商品,https://iesdouyin.com/share/video/7676811367671839345,https://iesdouyin.com/share/video/7676811367671839345,https://iesdouyin.com/share/video/7676811367671839345,other,2026-09-08T03:06:15.588Z,https://iesdouyin.com/share/video/7676811367671839345,iesdouyin.com,抖音视频,是,7676811367671839345
CIT-R3-Q0059-D2-R3-11,第三轮全量576采样,R3-Q0059-D2-R3,Q0059,流量少不出单怎么办 一个能免费查看同行对标账号真实数据的方法！借助工具做好数据分析，及时跟上爆品做出爆款~不再在乎流量的高低！#起号 #带货 #自媒体 #干货 #选品,https://iesdouyin.com/share/video/7672682543937967025,https://iesdouyin.com/share/video/7672682543937967025,https://iesdouyin.com/share/video/7672682543937967025,other,2026-09-08T03:06:15.588Z,https://iesdouyin.com/share/video/7672682543937967025,iesdouyin.com,抖音视频,是,7672682543937967025
CIT-R3-Q0059-D2-R3-12,第三轮全量576采样,R3-Q0059-D2-R3,Q0059,抖音数据监控全对比:创作者后台、第三方工具、极致了数据,https://jzl.com/news/douyini-data,https://jzl.com/news/douyini-data,https://jzl.com/news/douyini-data,other,2026-09-08T03:06:15.588Z,https://jzl.com/news/douyini-data,jzl.com,企业官网/工具平台,否,
CIT-R3-Q0059-D2-R3-13,第三轮全量576采样,R3-Q0059-D2-R3,Q0059,飞瓜数据 - 短视频直播电商全链路数据分析工具,https://deepnavi.cn/ai-new-media/fei-gua-shu-ju-1,https://deepnavi.cn/ai-new-media/fei-gua-shu-ju-1,https://deepnavi.cn/ai-new-media/fei-gua-shu-ju-1,other,2026-09-08T03:06:15.588Z,https://deepnavi.cn/ai-new-media/fei-gua-shu-ju-1,deepnavi.cn,企业官网/工具平台,否,
CIT-R3-Q0059-D2-R3-14,第三轮全量576采样,R3-Q0059-D2-R3,Q0059,怎么查抖音竞品店铺与直播间数据?蝉妈妈数据分析平台完整攻略 - 蝉妈妈运营圈,https://chanmama.com/yunyingquan/article/1743.html,https://chanmama.com/yunyingquan/article/1743.html,https://chanmama.com/yunyingquan/article/1743.html,yunyingquan,2026-09-08T03:06:15.588Z,https://chanmama.com/yunyingquan/article/1743.html,chanmama.com,企业官网/工具平台,否,
CIT-R3-Q0059-D2-R3-15,第三轮全量576采样,R3-Q0059-D2-R3,Q0059,蝉妈妈飞瓜核心差异?抖音运营选工具看这3点_数据_直播间_素材,https://m.sohu.com/a/1070382613_122634602,https://m.sohu.com/a/1070382613_122634602,https://m.sohu.com/a/1070382613_122634602,other,2026-09-08T03:06:15.588Z,https://m.sohu.com/a/1070382613_122634602,m.sohu.com,新闻/门户/自媒体,否,
CIT-R3-Q0059-D2-R3-16,第三轮全量576采样,R3-Q0059-D2-R3,Q0059,蝉妈妈数据 - 抖音直播& 短视频电商数据分析服务平台,https://chanmama.com/tikShopDetail/uAAfuNaB,https://chanmama.com/tikShopDetail/uAAfuNaB,https://chanmama.com/tikShopDetail/uAAfuNaB,other,2026-09-08T03:06:15.588Z,https://chanmama.com/tikShopDetail/uAAfuNaB,chanmama.com,企业官网/工具平台,否,
CIT-R3-Q0059-D2-R3-17,第三轮全量576采样,R3-Q0059-D2-R3,Q0059,竞品监控指标怎么看?蝉妈妈拆解数据颗粒度差异_直播_流量_品牌,https://m.sohu.com/a/1068378143_122634602,https://m.sohu.com/a/1068378143_122634602,https://m.sohu.com/a/1068378143_122634602,other,2026-09-08T03:06:15.588Z,https://m.sohu.com/a/1068378143_122634602,m.sohu.com,新闻/门户/自媒体,否,
CIT-R3-Q0059-D2-R3-18,第三轮全量576采样,R3-Q0059-D2-R3,Q0059,飞瓜数据抖音版与蝉妈妈抖音版优劣势比较_飞瓜抖音版-CSDN博客,https://blog.csdn.net/lyxathena/article/details/143586363,https://blog.csdn.net/lyxathena/article/details/143586363,https://blog.csdn.net/lyxathena/article/details/143586363,other,2026-09-08T03:06:15.588Z,https://blog.csdn.net/lyxathena/article/details/143586363,blog.csdn.net,社区/博客/问答,否,
CIT-R3-Q0060-D2-R3-01,第三轮全量576采样,R3-Q0060-D2-R3,Q0060,如何查看同行爆款素材？三款官方免费工具助你上热门！ #直播带货 #千川素材 #千川代投 #投流 #电商运营技巧,https://iesdouyin.com/share/video/7626305610576891145,https://iesdouyin.com/share/video/7626305610576891145,https://iesdouyin.com/share/video/7626305610576891145,other,2026-09-08T03:06:16.632Z,https://iesdouyin.com/share/video/7626305610576891145,iesdouyin.com,抖音视频,是,7626305610576891145
CIT-R3-Q0060-D2-R3-02,第三轮全量576采样,R3-Q0060-D2-R3,Q0060,抖音电商数据，就用罗盘;罗盘推出中小简版首页/竞争分析能力,https://school.jinritemai.com/doudian/web/article/105308,https://school.jinritemai.com/doudian/web/article/105308,https://school.jinritemai.com/doudian/web/article/105308,other,2026-09-08T03:06:16.632Z,https://school.jinritemai.com/doudian/web/article/105308,school.jinritemai.com,字节/头条系其他,否,
