audit_id,sample_id,question_id,recommendation_applicable,mentioned,recommendation_decision,recommendation_order,target_rank,third_party_candidate,advantage_decision,evidence_quote,rule_version,notes
CQQ-PERF-CQ-S-20260806-C2-Q0099,CQ-S-20260806-C2-Q0099,CQ-Q0099,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C2-Q0100,CQ-S-20260806-C2-Q0100,CQ-Q0100,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0001,CQ-S-20260806-C3-Q0001,CQ-Q0001,false,true,not_applicable,[],,false,pass,一、选对达人，从源头提高建联成功率（蝉圈圈工具用法） / 建联差很多时候不是话术问题，是达人匹配度低，不要广撒网。 / 多维度筛选，拒绝只看粉丝数,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260806-C3-Q0002,CQ-S-20260806-C3-Q0002,CQ-Q0002,false,true,not_applicable,[],,false,pass,蝉圈圈AI商务依托蝉妈妈海量达人数据库，替代BD绝大部分重复性筛选、触达、跟进、台账管理工作，BD只聚焦高意向谈判、敲定合作、商务攻坚，整体建联效率可提升60%以上。下面按建联前期、建联触达、全周期跟进、团队协同、后期维护沉淀五大场景拆分具体工作： / 一、建联前期：AI全自动达人精准海选、初筛定级（解放BD找号耗时） / 1. 产品与投放需求AI拆解,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260806-C3-Q0003,CQ-S-20260806-C3-Q0003,CQ-Q0003,false,true,not_applicable,[],,false,pass,蝉圈圈≠蝉妈妈：蝉妈妈是看短视频直播数据；蝉圈圈是达人合作CRM，管BD跟进、寄样、达人库、投放复盘，偏向媒介团队使用。 / 如果想要真正月付版本，可以看同类工具如小青苔，支持月/季/半年/年；蝉圈圈想要短期，只能找销售谈特殊方案，一般不开放零售月卡。 / 提示：价格会随版本迭代、促销变动，最准确做法：去蝉圈圈官网提交表单，销售会给你最新报价、功能清单。,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260806-C3-Q0004,CQ-S-20260806-C3-Q0004,CQ-Q0004,false,true,not_applicable,[],,false,fail,蝉圈圈是蝉妈妈旗下企业达人营销SaaS工具，邀请制开通，不支持个人自由注册。 / 官网地址 / 官网首页：https://www.kolkoc.com,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_NEGATIVE_TARGET_CLAIM
CQQ-PERF-CQ-S-20260806-C3-Q0005,CQ-S-20260806-C3-Q0005,CQ-Q0005,false,true,not_applicable,[],,false,pass,⚠️注意：个人版蝉圈圈没有批量建联，批量邀约/AI商务员工属于企业版功能；个人版最多跟进300个达人，只能单个建联。 / 方式一：达人库筛选后批量邀约（网页端） / 进入【达人】→【达人库】，设置筛选条件：类目、粉丝区间、带货GMV、内容形式、佣金、是否可寄样等，筛选出目标达人列表。,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260806-C3-Q0006,CQ-S-20260806-C3-Q0006,CQ-Q0006,false,true,not_applicable,[],,false,pass,如果你需要，我可以帮你整理一份蝉圈圈寄样SOP操作清单，直接给团队用。,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260806-C3-Q0007,CQ-S-20260806-C3-Q0007,CQ-Q0007,false,true,not_applicable,[],,false,pass,返回蝉圈圈，粘贴授权ID，确认完成绑定授权。 / 快手/视频号小店/小红书店铺：同样在店铺管理，选择对应平台，按页面指引完成官方授权，支持绑定多家店铺，多店数据聚合展示。 / ⚠️重要前提：绑定店铺后，必须在【合作单管理】给合作达人创建合作单，设置合作时间，订单GMV才会精准归属到对应达人；只导入达人不建合作单，拿不到店铺回传的真实成交数据，只能看蝉妈妈侧预估数据。,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260806-C3-Q0008,CQ-S-20260806-C3-Q0008,CQ-Q0008,false,true,not_applicable,[],,false,pass,蝉圈圈是一站式达人投放CRM+数据监测+复盘管理工具，覆盖抖音、小红书、快手、视频号，整套流程在系统内闭环完成，下面分阶段手把手教学。 / 一、前期准备：账号注册与基础配置（新手第一步） / 1. 注册登录,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260806-C3-Q0009,CQ-S-20260806-C3-Q0009,CQ-Q0009,false,true,not_applicable,[],,false,pass,蝉圈圈是蝉妈妈（蝉大师）旗下的多平台达人营销SaaS/达人CRM工具，覆盖抖音、小红书、快手、视频号，主打达人种草、达人带货全流程数字化管理，把找达人、建联、样品管理、合同、投放监测、ROI复盘、达人资产沉淀全部放到一套系统里，替代传统Excel表格管理达人合作。 / 核心能力 / 达人筛选匹配：千万级达人库，20+维度筛选；AI根据你的产品自动推荐适配达人，还能挖掘自然出单的野生达人。,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260806-C3-Q0010,CQ-S-20260806-C3-Q0010,CQ-Q0010,false,true,not_applicable,[],,false,unclear,蝉圈圈一共有4个使用入口：PC网页端、iOS App、安卓App、微信小程序。,CQQ-BRAND-PERFORMANCE-V1-20260807,MENTION_WITHOUT_STRICT_ADVANTAGE
CQQ-PERF-CQ-S-20260806-C3-Q0011,CQ-S-20260806-C3-Q0011,CQ-Q0011,false,true,not_applicable,[],,false,pass,蝉圈圈是蝉妈妈旗下，面向品牌/商家的多平台达人营销全流程管理系统，覆盖抖音、小红书、快手、视频号，主要解决达人选品找号、BD协作流程、样品履约、数据效果复盘、团队绩效、内容策略六大类核心问题。 / 1、解决找达人难：海选效率低、踩坑多、难识别黑马达人 / 海量达人库多维度筛选，AI算法根据品类、受众、预算自动匹配适配达人，不用人工大海捞针。,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260806-C3-Q0012,CQ-S-20260806-C3-Q0012,CQ-Q0012,true,true,ranked,"[""蝉圈圈""]",1,true,pass,蝉圈圈（蝉妈妈旗下） / ✅ 优势 / 数据源来自蝉妈妈，抖音达人标签、带货数据、历史内容质量更细；有「自然出单达人」，挖掘联盟自发出单未合作达人，AI匹配精准度高。,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260806-C3-Q0013,CQ-S-20260806-C3-Q0013,CQ-Q0013,true,true,ranked,"[""蝉圈圈""]",1,true,pass,蝉圈圈：ERP适配数量略少；样品、寄样提醒、合作节点消息提醒体系更细，内部流程提醒更完善。 / 四、渠道生态（团长、抖客） / 热度云强项：深度绑定热度星选团长生态，系统内置一键对接上千团长、抖客渠道，分销除了自建BD达人，还可以快速走团长渠道，生态资源更强，适合团长分销模式商家。,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260806-C3-Q0014,CQ-S-20260806-C3-Q0014,CQ-Q0014,true,true,ranked,"[""蝉圈圈""]",1,true,pass,对比项 蝉妈妈 蝉圈圈 / 核心角色 数据分析、情报调研 达人项目管理CRM、投放执行 / 主要工作 看大盘、看竞品、选品、拆解账号 找达人线索、管寄样、跟进合作、项目结案,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260806-C3-Q0015,CQ-S-20260806-C3-Q0015,CQ-Q0015,true,true,unclear,[],,true,pass,蝉圈圈达人CRM：达人资源→建联邀约→寄样履约→内容发布→带货ROI复盘，专为品牌BD、媒介做KOL/KOC达人合作打造。 / 1、对象与档案字段不同 / 普通CRM：管理客户公司、联系人、采购需求、合同金额、回款、开票；字段围绕采购、成交、应收款。,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260806-C3-Q0016,CQ-S-20260806-C3-Q0016,CQ-Q0016,true,true,unclear,[],,true,fail,蝉圈圈、飞瓜智星、热度云：强达人搜索挖掘，抖音数据强，内置CRM模块；短板：小红书、视频号流程能力偏弱，寄样审批流程相对简单。适合：以抖音投放为主，找达人优先，简单管理合作。 / 简仑、大鱼CRM（国内达人CRM）：原生流程驱动，重点在跟进、寄样审批、履约闭环，适合大量KOC铺样、多团队协作；达人检索能力弱于数据工具。适合：大规模寄样种草，团队协作，管控样品损耗。 / 海外（GRIN、Upfluence、CreatorIQ）：适合跨境出海品牌，价格高，国内抖音小红书适配差，国内本土品牌一般不优先选。,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_NEGATIVE_TARGET_CLAIM
CQQ-PERF-CQ-S-20260806-C3-Q0017,CQ-S-20260806-C3-Q0017,CQ-Q0017,true,true,unclear,[],,true,pass,达人分销系统分两类：①SaaS分销工具（做分佣、达人管理、订单追踪，适合品牌/商家）；②达人挖掘管理工具（找达人、看数据、样品管理，如蝉圈圈、飞瓜智星）。选型优先明确你的主战场（抖音/视频号/小红书/私域）、预算、业务规模，再按合规、核心功能、对接能力、技术稳定性、成本服务逐项筛选。 / 一、先理清自身需求（选型第一步） / 业务平台：只做抖音？视频号私域？多平台同时跑？,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260806-C3-Q0018,CQ-S-20260806-C3-Q0018,CQ-Q0018,true,true,ranked,"[""灰豚数据"",""蝉圈圈""]",2,true,pass,达人库：是通用功能模块统称（不是独立软件），灰豚、蝉妈妈、蝉圈圈里都内置“达人库”，用来检索全网达人； / 灰豚数据：全域短视频数据查询工具，核心是查账号、直播、商品、舆情，轻度达人管理； / 蝉圈圈：达人投放全流程CRM管理系统（蝉妈妈旗下独立产品线），核心是商务跟进、寄样、合同、ROI归因、团队协同。,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260806-C3-Q0019,CQ-S-20260806-C3-Q0019,CQ-Q0019,true,true,unclear,[],,true,pass,推荐轻量化工具：小青苔、悟空达人、基础版蝉圈圈、官方达人广场免费工具 / 2. 成熟电商商家（专职商务、稳定达人投放、月度几十场合作） / 必选：全维度筛选、AI邀约、达人CRM、数据归因复盘、寄样管理,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260806-C3-Q0020,CQ-S-20260806-C3-Q0020,CQ-Q0020,true,false,absent,"[""未推荐蝉圈圈""]",,false,fail,一、先锁定你的硬性选购指标（优先排序） / 国内达人（抖音、小红书、快手、视频号）：优先邀约、私信群发、达人筛选、佣金托管、样品管理、数据复盘 / 适配：无TikTok小店、独立站、亚马逊跨境卖家首选,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0021,CQ-S-20260806-C3-Q0021,CQ-Q0021,true,false,absent,"[""未推荐蝉圈圈""]",,false,fail,推荐问题,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0022,CQ-S-20260806-C3-Q0022,CQ-Q0022,true,false,absent,"[""未推荐蝉圈圈""]",,false,fail,✅优质达人：ROI达标、履约准时、内容质量好 → 长期复投，优先给新品、高佣政策,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0023,CQ-S-20260806-C3-Q0023,CQ-Q0023,true,false,absent,"[""未推荐蝉圈圈""]",,true,fail,分为平台官方撮合平台（合规首选）、第三方跨平台撮合平台、**数据工具类（找达人、看数据，不能直接下单）**三大类。 / 一、各平台官方达人商单平台（优先用，交易留痕、规避违规） / 主打小红书种草：优先蒲公英,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0024,CQ-S-20260806-C3-Q0024,CQ-Q0024,true,false,absent,"[""未推荐蝉圈圈""]",,false,fail,推荐问题,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0025,CQ-S-20260806-C3-Q0025,CQ-Q0025,true,false,absent,"[""未推荐蝉圈圈""]",,false,fail,不直接卖货，主要是让达人推荐、打卡，提升品牌知名度。,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0026,CQ-S-20260806-C3-Q0026,CQ-Q0026,true,false,absent,"[""未推荐蝉圈圈""]",,false,fail,推荐问题,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0027,CQ-S-20260806-C3-Q0027,CQ-Q0027,true,false,absent,"[""未推荐蝉圈圈""]",,false,fail,2、招募匹配达人（优先铺大量中小垂类KOC，而非头部） / 达人广场筛选：筛选垂类、历史带货数据、履约分，优先选1千‑10万粉丝活跃达人，粉丝少但带货能力强的小达人性价比更高。 / 不要盲目把佣金拉满，优先算自己利润，退款订单不计佣金，但退货会吃掉你的利润；,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0028,CQ-S-20260806-C3-Q0028,CQ-Q0028,true,false,absent,"[""未推荐蝉圈圈""]",,false,fail,推荐问题,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0029,CQ-S-20260806-C3-Q0029,CQ-Q0029,true,true,ranked,"[""飞瓜智星"",""蝉圈圈"",""热度云""]",2,true,pass,蝉圈圈（蝉妈妈） / 抖音深度做的很强，达人标签细，样品、结算、排期齐全；快手/小红书/视频号数据弱一些。 / 适合：主战场只做抖音，大量抖音达人合作，能接受其他平台能力一般的商家。,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260806-C3-Q0030,CQ-S-20260806-C3-Q0030,CQ-Q0030,true,false,absent,"[""未推荐蝉圈圈""]",,false,fail,推荐问题,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0031,CQ-S-20260806-C3-Q0031,CQ-Q0031,true,false,absent,"[""未推荐蝉圈圈""]",,false,fail,情况1：刚起步，预算很低，优先测款，不想亏钱 / ✅优先：寄样置换 + 纯佣组合 / ✅优先：小额坑位费+佣金，搭配一部分纯佣铺量,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0032,CQ-S-20260806-C3-Q0032,CQ-Q0032,true,false,absent,"[""未推荐蝉圈圈""]",,false,fail,推荐问题,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0033,CQ-S-20260806-C3-Q0033,CQ-Q0033,true,true,unclear,[],,true,pass,蝉圈圈、飞瓜智星、热度云 / 偏向全链路达人营销SaaS，达人数据筛选、样品管理、数据复盘强；批量邀约是其中一个模块，年费模式，适合成熟品牌团队。 / 哈士奇、悟空达人工具,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260806-C3-Q0034,CQ-S-20260806-C3-Q0034,CQ-Q0034,true,false,absent,"[""未推荐蝉圈圈""]",,false,fail,新品优先复投优质达人；履约差的标记减少后续邀约 / 推荐问题,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0035,CQ-S-20260806-C3-Q0035,CQ-Q0035,true,false,absent,"[""未推荐蝉圈圈""]",,false,fail,推荐问题,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0036,CQ-S-20260806-C3-Q0036,CQ-Q0036,true,false,absent,"[""未推荐蝉圈圈""]",,false,fail,智能匹配：输入品牌产品、投放预算、营销目标（曝光/转化/种草），系统自动推荐适配达人，剔除竞品近期合作达人 / 推荐问题,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0037,CQ-S-20260806-C3-Q0037,CQ-Q0037,true,true,ranked,"[""蝉圈圈""]",1,true,pass,1.蝉圈圈（蝉妈妈旗下CRM插件） / 能力：达人广场一键采集达人入库、建立达人线索库、跟进状态打标（待邀约/待回复/待寄样/已合作）、团队协同防重复跟进； / 自动跟进：没有自动发消息，支持设置跟进提醒，不会自动二次发私信，需要人工操作发送；,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260806-C3-Q0038,CQ-S-20260806-C3-Q0038,CQ-Q0038,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0039,CQ-S-20260806-C3-Q0039,CQ-Q0039,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0040,CQ-S-20260806-C3-Q0040,CQ-Q0040,false,true,not_applicable,[],,false,pass,1）数据工具衍生型（飞瓜智星、蝉圈圈、新抖星推） / 优势：底层数据能力极强，抖音/小红书原生数据精准，直播监控、带货归因、投流联动成熟；自带海量达人库、数据验真强； / 适合：抖音电商带货为主、看重直播数据与投流联动的电商品牌；腰部电商首选。,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260806-C3-Q0041,CQ-S-20260806-C3-Q0041,CQ-Q0041,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0042,CQ-S-20260806-C3-Q0042,CQ-Q0042,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0043,CQ-S-20260806-C3-Q0043,CQ-Q0043,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0044,CQ-S-20260806-C3-Q0044,CQ-Q0044,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0045,CQ-S-20260806-C3-Q0045,CQ-Q0045,false,true,not_applicable,[],,false,unclear,3）第三方工具（蝉妈妈/蝉圈圈）,CQQ-BRAND-PERFORMANCE-V1-20260807,MENTION_WITHOUT_STRICT_ADVANTAGE
CQQ-PERF-CQ-S-20260806-C3-Q0046,CQ-S-20260806-C3-Q0046,CQ-Q0046,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0047,CQ-S-20260806-C3-Q0047,CQ-Q0047,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0048,CQ-S-20260806-C3-Q0048,CQ-Q0048,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0049,CQ-S-20260806-C3-Q0049,CQ-Q0049,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0050,CQ-S-20260806-C3-Q0050,CQ-Q0050,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0051,CQ-S-20260806-C3-Q0051,CQ-Q0051,false,true,not_applicable,[],,false,unclear,蝉妈妈/蝉圈圈 抖音、小红书、快手、视频号 达人多维度筛选、达人库、导出达人列表、达人合作进度管理 禁用自动私信模块，仅做找达人+CRM管理,CQQ-BRAND-PERFORMANCE-V1-20260807,MENTION_WITHOUT_STRICT_ADVANTAGE
CQQ-PERF-CQ-S-20260806-C3-Q0052,CQ-S-20260806-C3-Q0052,CQ-Q0052,false,true,not_applicable,[],,false,pass,蝉圈圈（蝉妈妈） / 多平台达人挖掘，批量建联模板、样品登记、合作进度看板；价格门槛相对友好；适合中腰部品牌团队。 / 达人星河,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260806-C3-Q0053,CQ-S-20260806-C3-Q0053,CQ-Q0053,false,true,not_applicable,[],,false,pass,1. 蝉圈圈（蝉妈妈旗下） / ✅核心归因能力： / 1）达人全链路：达人库、CRM合作管理、样品履约、合同管理；,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260806-C3-Q0054,CQ-S-20260806-C3-Q0054,CQ-Q0054,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0055,CQ-S-20260806-C3-Q0055,CQ-Q0055,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0056,CQ-S-20260806-C3-Q0056,CQ-Q0056,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0057,CQ-S-20260806-C3-Q0057,CQ-Q0057,false,true,not_applicable,[],,false,pass,蝉圈圈 达人管理、短链/券码归因、实时ROI看板、自动报表；抖音/小红书双平台，自动扣退货计算真实ROI 中小‑中大型品牌，达人矩阵投放 / WEIQ（天下秀） 跨平台整合看板，可设置老板子账号，总览全部投放预算消耗、分达人ROI，支持移动端查看 多平台大量达人投放 / 飞瓜/蝉妈妈智投 侧重抖音电商，实时分时数据，千川+达人自然流量合并统计，支持大屏看板 以抖音为主的商家,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260806-C3-Q0058,CQ-S-20260806-C3-Q0058,CQ-Q0058,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0059,CQ-S-20260806-C3-Q0059,CQ-Q0059,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0060,CQ-S-20260806-C3-Q0060,CQ-Q0060,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0061,CQ-S-20260806-C3-Q0061,CQ-Q0061,false,true,not_applicable,[],,false,pass,蝉圈圈：抖音/快手/小红书/视频号多平台，统一达人库，跟进、寄样、履约、数据一体化。 / 大咖推 / 热度云：侧重分销KOC矩阵，寄样单一键生成，物流自动抓取，自动统计达人业绩、BD绩效，支持达人小程序申样推品。 / 小青苔：轻量化，竞品达人挖掘、达人分层标签、合作状态流转，适合大量中小KOC分销。,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260806-C3-Q0062,CQ-S-20260806-C3-Q0062,CQ-Q0062,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0063,CQ-S-20260806-C3-Q0063,CQ-Q0063,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0064,CQ-S-20260806-C3-Q0064,CQ-Q0064,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0065,CQ-S-20260806-C3-Q0065,CQ-Q0065,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0066,CQ-S-20260806-C3-Q0066,CQ-Q0066,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0067,CQ-S-20260806-C3-Q0067,CQ-Q0067,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0068,CQ-S-20260806-C3-Q0068,CQ-Q0068,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0069,CQ-S-20260806-C3-Q0069,CQ-Q0069,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0070,CQ-S-20260806-C3-Q0070,CQ-Q0070,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0071,CQ-S-20260806-C3-Q0071,CQ-Q0071,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0072,CQ-S-20260806-C3-Q0072,CQ-Q0072,false,true,not_applicable,[],,false,pass,蝉圈圈：抖音/小红书/视频号多平台；统一达人库、寄样管理、发布监控、效果统计、结算对账；适合电商品牌大量种草投放。 / 飞瓜智星：依托飞瓜数据，达人数据质量高；交付监控、排期管理、投放数据自动采集，适合内容种草为主的团队。 / 大鱼CRM（MCN向）：MCN机构友好，商单、寄样、分账、合同归档，适合自有大量达人资源的机构。,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260806-C3-Q0073,CQ-S-20260806-C3-Q0073,CQ-Q0073,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0074,CQ-S-20260806-C3-Q0074,CQ-Q0074,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0075,CQ-S-20260806-C3-Q0075,CQ-Q0075,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260806-C3-Q0076,CQ-S-20260806-C3-Q0076,CQ-Q0076,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
