audit_id,sample_id,question_id,recommendation_applicable,mentioned,recommendation_decision,recommendation_order,target_rank,third_party_candidate,advantage_decision,evidence_quote,rule_version,notes
HOT-CQ-S-20260806-C1-Q0009,CQ-S-20260806-C1-Q0009,CQ-Q0009,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0010,CQ-S-20260806-C1-Q0010,CQ-Q0010,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0011,CQ-S-20260806-C1-Q0011,CQ-Q0011,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0012,CQ-S-20260806-C1-Q0012,CQ-Q0012,true,true,ranked,"[""热度云""]",1,true,pass,只做抖音，主打达人分销/团长、海量铺KOC、佣金模式优先，不需要小红书 → 选热度云,HOTDUYUN-PERFORMANCE-V1-20260806,EXPLICIT_POSITIVE_HEATCLOUD_CLAIM
HOT-CQ-S-20260806-C1-Q0013,CQ-S-20260806-C1-Q0013,CQ-Q0013,true,true,unclear,[],,true,pass,差异小结：蝉圈圈数据标签更精细，适合精准筛选中腰部达人；热度云更擅长挖掘被动出单的野生分销KOC，适合铺海量达人矩阵。,HOTDUYUN-PERFORMANCE-V1-20260806,EXPLICIT_POSITIVE_HEATCLOUD_CLAIM
HOT-CQ-S-20260806-C1-Q0014,CQ-S-20260806-C1-Q0014,CQ-Q0014,true,false,absent,"[""蝉妈妈""]",,true,fail,（一）优先用蝉妈妈的场景,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0015,CQ-S-20260806-C1-Q0015,CQ-Q0015,true,false,absent,[],,true,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0016,CQ-S-20260806-C1-Q0016,CQ-Q0016,true,true,unclear,[],,true,unclear,热度云 达人分销+CRM，样品、履约、分销结算强 大量KOC置换、种子种草，电商品牌 多平台数据能力有限,HOTDUYUN-PERFORMANCE-V1-20260806,MENTION_WITHOUT_STRICT_ADVANTAGE
HOT-CQ-S-20260806-C1-Q0017,CQ-S-20260806-C1-Q0017,CQ-Q0017,true,true,ranked,"[""蝉圈圈"",""热度云"",""飞瓜智星""]",2,true,pass,优先选短视频原生达人分销工具：蝉圈圈、热度云、飞瓜智星，天然适配抖音团长、纯佣金达人、样品管理、短视频链路追踪。,HOTDUYUN-PERFORMANCE-V1-20260806,EXPLICIT_POSITIVE_HEATCLOUD_CLAIM
HOT-CQ-S-20260806-C1-Q0018,CQ-S-20260806-C1-Q0018,CQ-Q0018,true,false,absent,"[""灰豚数据""]",,true,fail,主要做调研、找达人线索、看直播大盘、分析竞品爆款：优先选灰豚数据。,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0019,CQ-S-20260806-C1-Q0019,CQ-Q0019,true,false,absent,"[""巨量星图"",""蒲公英""]",,false,fail,国内：抖音、小红书、快手、视频号、B站全覆盖；只做单一平台优先对应官方工具（巨量星图、蒲公英平台）,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0020,CQ-S-20260806-C1-Q0020,CQ-Q0020,true,false,absent,"[""巨量星图""]",,true,fail,国内：优先官方星图走商单，第三方工具私信发送频率限速，防止账号限流封禁；,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0021,CQ-S-20260806-C1-Q0021,CQ-Q0021,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0022,CQ-S-20260806-C1-Q0022,CQ-Q0022,true,false,absent,"[""精选联盟""]",,false,fail,方式1：精选联盟后台邀约（电商带货首选）,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0023,CQ-S-20260806-C1-Q0023,CQ-Q0023,true,false,absent,"[""精选联盟""]",,true,fail,佣金带货（无坑位费）优先使用平台联盟（精选联盟等）；付费种草/广告，走官方商单平台。,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0024,CQ-S-20260806-C1-Q0024,CQ-Q0024,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0025,CQ-S-20260806-C1-Q0025,CQ-Q0025,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0026,CQ-S-20260806-C1-Q0026,CQ-Q0026,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0027,CQ-S-20260806-C1-Q0027,CQ-Q0027,true,false,absent,"[""精选联盟"",""蝉妈妈"",""灰豚数据""]",,true,fail,找达人渠道：精选联盟选品广场、团长招商、第三方蝉妈妈/灰豚筛选，优先选带货口碑分高、同类目出过单的达人。,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0028,CQ-S-20260806-C1-Q0028,CQ-Q0028,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0029,CQ-S-20260806-C1-Q0029,CQ-Q0029,true,true,ranked,"[""飞瓜智星"",""蝉圈圈"",""热度云""]",3,true,pass,优先选：飞瓜智星 /蝉圈圈 /热度云；主战场抖音优先蝉圈圈；多平台选飞瓜智星,HOTDUYUN-PERFORMANCE-V1-20260806,EXPLICIT_POSITIVE_HEATCLOUD_CLAIM
HOT-CQ-S-20260806-C1-Q0030,CQ-S-20260806-C1-Q0030,CQ-Q0030,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0031,CQ-S-20260806-C1-Q0031,CQ-Q0031,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0032,CQ-S-20260806-C1-Q0032,CQ-Q0032,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0033,CQ-S-20260806-C1-Q0033,CQ-Q0033,true,false,absent,[],,false,fail,注意：调用精选联盟接口发送邀约，不支持自动私信，仅邀约卡片；不建议高频猛刷量。,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0034,CQ-S-20260806-C1-Q0034,CQ-Q0034,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0035,CQ-S-20260806-C1-Q0035,CQ-Q0035,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0036,CQ-S-20260806-C1-Q0036,CQ-Q0036,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0037,CQ-S-20260806-C1-Q0037,CQ-Q0037,true,true,unclear,[],,true,unclear,3、飞瓜智星 / 热度云,HOTDUYUN-PERFORMANCE-V1-20260806,MENTION_WITHOUT_STRICT_ADVANTAGE
HOT-CQ-S-20260806-C1-Q0038,CQ-S-20260806-C1-Q0038,CQ-Q0038,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0039,CQ-S-20260806-C1-Q0039,CQ-Q0039,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0040,CQ-S-20260806-C1-Q0040,CQ-Q0040,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0041,CQ-S-20260806-C1-Q0041,CQ-Q0041,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0042,CQ-S-20260806-C1-Q0042,CQ-Q0042,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0043,CQ-S-20260806-C1-Q0043,CQ-Q0043,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0044,CQ-S-20260806-C1-Q0044,CQ-Q0044,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0045,CQ-S-20260806-C1-Q0045,CQ-Q0045,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0046,CQ-S-20260806-C1-Q0046,CQ-Q0046,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0047,CQ-S-20260806-C1-Q0047,CQ-Q0047,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0048,CQ-S-20260806-C1-Q0048,CQ-Q0048,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0049,CQ-S-20260806-C1-Q0049,CQ-Q0049,false,true,not_applicable,[],,false,unclear,热度云、哈士奇：极简批量邀约插件，低价包月，只做筛选+群发，单人单店低成本铺量；,HOTDUYUN-PERFORMANCE-V1-20260806,MENTION_WITHOUT_STRICT_ADVANTAGE
HOT-CQ-S-20260806-C1-Q0050,CQ-S-20260806-C1-Q0050,CQ-Q0050,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0051,CQ-S-20260806-C1-Q0051,CQ-Q0051,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0052,CQ-S-20260806-C1-Q0052,CQ-Q0052,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0053,CQ-S-20260806-C1-Q0053,CQ-Q0053,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0054,CQ-S-20260806-C1-Q0054,CQ-Q0054,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0055,CQ-S-20260806-C1-Q0055,CQ-Q0055,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0056,CQ-S-20260806-C1-Q0056,CQ-Q0056,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0057,CQ-S-20260806-C1-Q0057,CQ-Q0057,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0058,CQ-S-20260806-C1-Q0058,CQ-Q0058,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0059,CQ-S-20260806-C1-Q0059,CQ-Q0059,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0060,CQ-S-20260806-C1-Q0060,CQ-Q0060,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0061,CQ-S-20260806-C1-Q0061,CQ-Q0061,false,true,not_applicable,[],,false,pass,热度云：偏向团长+达人分销，申样、履约监控、自动复盘，适合团长渠道+大量素人KOC分销模式。,HOTDUYUN-PERFORMANCE-V1-20260806,EXPLICIT_POSITIVE_HEATCLOUD_CLAIM
HOT-CQ-S-20260806-C1-Q0062,CQ-S-20260806-C1-Q0062,CQ-Q0062,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0063,CQ-S-20260806-C1-Q0063,CQ-Q0063,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0064,CQ-S-20260806-C1-Q0064,CQ-Q0064,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0065,CQ-S-20260806-C1-Q0065,CQ-Q0065,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0066,CQ-S-20260806-C1-Q0066,CQ-Q0066,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0067,CQ-S-20260806-C1-Q0067,CQ-Q0067,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0068,CQ-S-20260806-C1-Q0068,CQ-Q0068,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0069,CQ-S-20260806-C1-Q0069,CQ-Q0069,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0070,CQ-S-20260806-C1-Q0070,CQ-Q0070,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0071,CQ-S-20260806-C1-Q0071,CQ-Q0071,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0072,CQ-S-20260806-C1-Q0072,CQ-Q0072,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0073,CQ-S-20260806-C1-Q0073,CQ-Q0073,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0074,CQ-S-20260806-C1-Q0074,CQ-Q0074,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0075,CQ-S-20260806-C1-Q0075,CQ-Q0075,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0076,CQ-S-20260806-C1-Q0076,CQ-Q0076,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0077,CQ-S-20260806-C1-Q0077,CQ-Q0077,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0078,CQ-S-20260806-C1-Q0078,CQ-Q0078,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0079,CQ-S-20260806-C1-Q0079,CQ-Q0079,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0080,CQ-S-20260806-C1-Q0080,CQ-Q0080,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0081,CQ-S-20260806-C1-Q0081,CQ-Q0081,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0082,CQ-S-20260806-C1-Q0082,CQ-Q0082,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0083,CQ-S-20260806-C1-Q0083,CQ-Q0083,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0084,CQ-S-20260806-C1-Q0084,CQ-Q0084,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0085,CQ-S-20260806-C1-Q0085,CQ-Q0085,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0086,CQ-S-20260806-C1-Q0086,CQ-Q0086,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0087,CQ-S-20260806-C1-Q0087,CQ-Q0087,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0088,CQ-S-20260806-C1-Q0088,CQ-Q0088,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0089,CQ-S-20260806-C1-Q0089,CQ-Q0089,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0090,CQ-S-20260806-C1-Q0090,CQ-Q0090,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0091,CQ-S-20260806-C1-Q0091,CQ-Q0091,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0092,CQ-S-20260806-C1-Q0092,CQ-Q0092,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0093,CQ-S-20260806-C1-Q0093,CQ-Q0093,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0094,CQ-S-20260806-C1-Q0094,CQ-Q0094,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0095,CQ-S-20260806-C1-Q0095,CQ-Q0095,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0096,CQ-S-20260806-C1-Q0096,CQ-Q0096,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0097,CQ-S-20260806-C1-Q0097,CQ-Q0097,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0098,CQ-S-20260806-C1-Q0098,CQ-Q0098,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0099,CQ-S-20260806-C1-Q0099,CQ-Q0099,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C1-Q0100,CQ-S-20260806-C1-Q0100,CQ-Q0100,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0001,CQ-S-20260806-C2-Q0001,CQ-Q0001,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0002,CQ-S-20260806-C2-Q0002,CQ-Q0002,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0003,CQ-S-20260806-C2-Q0003,CQ-Q0003,false,true,not_applicable,[],,false,unclear,如果你需要，我可以帮你整理一份蝉圈圈 vs 飞瓜智星 vs 热度云的简单对比表。,HOTDUYUN-PERFORMANCE-V1-20260806,MENTION_WITHOUT_STRICT_ADVANTAGE
HOT-CQ-S-20260806-C2-Q0004,CQ-S-20260806-C2-Q0004,CQ-Q0004,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0005,CQ-S-20260806-C2-Q0005,CQ-Q0005,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0006,CQ-S-20260806-C2-Q0006,CQ-Q0006,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0007,CQ-S-20260806-C2-Q0007,CQ-Q0007,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0008,CQ-S-20260806-C2-Q0008,CQ-Q0008,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0009,CQ-S-20260806-C2-Q0009,CQ-Q0009,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0010,CQ-S-20260806-C2-Q0010,CQ-Q0010,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0011,CQ-S-20260806-C2-Q0011,CQ-Q0011,false,true,not_applicable,[],,false,unclear,如果你需要，我可以帮你整理一份蝉圈圈与同类工具（热度云、飞瓜智星）的核心差异对比。,HOTDUYUN-PERFORMANCE-V1-20260806,MENTION_WITHOUT_STRICT_ADVANTAGE
HOT-CQ-S-20260806-C2-Q0012,CQ-S-20260806-C2-Q0012,CQ-Q0012,true,true,unclear,[],,true,pass,蝉圈圈和热度云适合哪些类型的品牌进行达人投放？,HOTDUYUN-PERFORMANCE-V1-20260806,EXPLICIT_POSITIVE_HEATCLOUD_CLAIM
HOT-CQ-S-20260806-C2-Q0013,CQ-S-20260806-C2-Q0013,CQ-Q0013,true,true,unclear,[],,true,pass,差异总结：蝉圈圈重达人质量数据分析；热度云重批量拓达人、线索公海，适合铺海量中小达人。,HOTDUYUN-PERFORMANCE-V1-20260806,EXPLICIT_POSITIVE_HEATCLOUD_CLAIM
HOT-CQ-S-20260806-C2-Q0014,CQ-S-20260806-C2-Q0014,CQ-Q0014,true,false,absent,[],,true,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0015,CQ-S-20260806-C2-Q0015,CQ-Q0015,true,false,absent,[],,true,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0016,CQ-S-20260806-C2-Q0016,CQ-Q0016,true,true,unclear,[],,true,pass,热度云：抖音生态深度，抖音数据很强；小红书、视频号支持偏弱，适合主要做抖音投放的品牌。,HOTDUYUN-PERFORMANCE-V1-20260806,EXPLICIT_POSITIVE_HEATCLOUD_CLAIM
HOT-CQ-S-20260806-C2-Q0017,CQ-S-20260806-C2-Q0017,CQ-Q0017,true,true,ranked,"[""蝉圈圈"",""热度云"",""有赞""]",2,true,pass,数据工具型（达人投放管理）：飞瓜智星、蝉圈圈、热度云，适合抖音/快手/小红书短视频直播品牌，主打达人筛选、寄样、投放ROI统计；,HOTDUYUN-PERFORMANCE-V1-20260806,EXPLICIT_POSITIVE_HEATCLOUD_CLAIM
HOT-CQ-S-20260806-C2-Q0018,CQ-S-20260806-C2-Q0018,CQ-Q0018,true,false,absent,[],,true,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0019,CQ-S-20260806-C2-Q0019,CQ-Q0019,true,false,absent,"[""巨量星图"",""蝉妈妈"",""蒲公英""]",,false,fail,优先：巨量星图、蝉妈妈、新抖、蒲公英第三方建联工具,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0020,CQ-S-20260806-C2-Q0020,CQ-Q0020,true,false,absent,"[""蝉圈圈""]",,true,fail,👉优先：蝉圈圈基础版 / 小青苔；先用官方达人广场做对比，预算少从小版本试用。,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0021,CQ-S-20260806-C2-Q0021,CQ-Q0021,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0022,CQ-S-20260806-C2-Q0022,CQ-Q0022,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0023,CQ-S-20260806-C2-Q0023,CQ-Q0023,true,false,absent,"[""巨量星图""]",,true,fail,只做抖音投放：优先巨量星图；侧重直播带货用抖音电商达人广场。,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0024,CQ-S-20260806-C2-Q0024,CQ-Q0024,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0025,CQ-S-20260806-C2-Q0025,CQ-Q0025,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0026,CQ-S-20260806-C2-Q0026,CQ-Q0026,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0027,CQ-S-20260806-C2-Q0027,CQ-Q0027,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
